, Destination Port, Flow Duration,Total Length of Fwd Packets, Fwd Packet Length Max, Fwd Packet Length Mean, Fwd Packet Length Std, Bwd Packet Length Mean,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Max, Fwd Header Length, Bwd Header Length, Bwd Packets/s, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1, Subflow Fwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward
143,80,116836519,1344,448,67.2,164.1237017,183.5625,36.64094101,0.30812284,3338186.257,10200000,648,520,0.136943484,979,115.7027027,287.813198,82836.43694,118.9166667,67.2,183.5625,648,1344,29200,126
144,22,11667421,2008,640,105.6842105,143.7671932,83.18181818,407.3736604,4.45685469,228772.9608,2317961,616,1064,2.828388553,976,89.67924528,191.0076291,36483.91437,91.40384615,105.6842105,83.18181818,616,2008,29200,247
145,443,117920692,2420,539,110.0,175.4284551,230.9583333,67.52843682,0.39009269,2620459.822,58900000,452,492,0.203526621,1430,169.4255319,323.4654571,104629.9019,173.1086957,110.0,230.9583333,452,2420,8192,385
146,57516,61,0,0,0.0,0.0,0.0,0.0,49180.32787,30.5,60,40,20,16393.44262,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,31,32850
147,58458,3,37,37,18.5,26.1629509,0.0,12300000.0,666666.6667,3.0,3,64,0,0.0,37,24.66666667,21.36195996,456.3333333,37.0,18.5,0.0,64,37,972,-1
148,21,8031692,112,24,12.44444444,10.17486009,12.53333333,37.35202993,2.988162395,349204.0,2964809,296,488,1.867601497,34,12.0,12.81600562,164.25,12.5,12.44444444,12.53333333,296,112,29200,227
149,21,9942458,115,25,12.77777778,10.58038017,12.53333333,30.47536132,2.413890006,432280.7826,3504483,296,488,1.508681254,34,12.12,12.93032611,167.1933333,12.625,12.77777778,12.53333333,296,115,29200,227
150,22,11317486,2008,640,95.61904762,140.0451628,83.18181818,419.969594,4.771377672,213537.4717,2232523,680,1064,2.91584191,976,86.41818182,188.2012015,35419.69226,88.01851852,95.61904762,83.18181818,680,2008,29200,247
151,52233,43,6,6,6.0,0.0,6.0,279069.7674,46511.62791,43.0,43,20,20,23255.81395,6,6.0,0.0,0.0,9.0,6.0,6.0,20,6,237,256
152,443,96148270,1131,501,59.52631579,137.5145925,280.7777778,64.32773049,0.384822317,2670785.278,10200000,400,372,0.187210857,1460,162.7631579,399.6393938,159711.6451,167.1621622,59.52631579,280.7777778,400,1131,29200,5120
153,8080,71796,210,198,52.5,97.04122835,44.66666667,4791.353279,97.49846788,11966.0,70067,92,72,41.78505766,198,43.0,76.44232186,5843.428571,49.14285714,52.5,44.66666667,92,210,8192,237
154,443,5574396,348,191,38.66666667,70.58859681,750.8571429,1005.31071,2.870266124,371626.4,5378473,192,152,1.255741429,1460,329.6470588,563.728319,317789.6176,350.25,38.66666667,750.8571429,192,348,8192,110
155,52221,35,6,6,6.0,0.0,6.0,342857.1429,57142.85714,35.0,35,20,20,28571.42857,6,6.0,0.0,0.0,9.0,6.0,6.0,20,6,237,256
156,443,5394660,347,190,43.375,73.56811712,704.8333333,848.2462287,2.595158916,414973.8462,4939991,172,132,1.112210964,1460,305.0666667,540.5894226,292236.9238,326.8571429,43.375,704.8333333,172,347,8192,31
157,53,236,80,40,40.0,0.0,226.0,2254237.288,16949.15254,78.66666667,183,64,64,8474.576271,226,114.4,101.8763957,10378.8,143.0,40.0,226.0,64,80,-1,-1
158,443,34404056,1462,706,104.4285714,212.9227792,707.8571429,330.5424221,0.813857529,1274224.296,10000000,456,456,0.406928764,1451,392.137931,586.3165116,343767.0517,406.1428571,104.4285714,707.8571429,456,1462,29200,130
159,22,11910457,2008,640,80.32,132.7550125,85.78125,399.061094,4.785710573,212686.7321,2124180,808,1032,2.686714708,976,81.94827586,184.19616,33928.22535,83.38596491,80.32,85.78125,808,2008,29200,247
160,48430,15,0,0,0.0,0.0,0.0,0.0,133333.3333,15.0,15,32,32,66666.66667,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,340,237
161,53,98747,72,36,36.0,0.0,112.0,2997.55942,40.50755972,32915.66667,98742,64,64,20.25377986,112,66.4,41.62691437,1732.8,83.0,36.0,112.0,64,72,-1,-1
162,52669,87,187,187,187.0,0.0,0.0,2149425.287,22988.50575,87.0,87,20,20,11494.25287,187,124.6666667,107.9645003,11656.33333,187.0,187.0,0.0,20,187,58,0
163,21,208,14,14,7.0,9.899494937,0.0,67307.69231,14423.07692,104.0,126,64,20,4807.692308,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
164,53528,44,6,6,6.0,0.0,6.0,272727.2727,45454.54545,44.0,44,20,20,22727.27273,6,6.0,0.0,0.0,9.0,6.0,6.0,20,6,237,256
165,443,21305591,923,567,76.91666667,165.6850563,507.2222222,257.5849691,0.98565677,1065279.55,9995975,264,216,0.42242433,1858,249.4545455,502.2997329,252305.0216,261.3333333,76.91666667,507.2222222,264,923,8192,114
166,22,77,0,0,0.0,0.0,0.0,0.0,25974.02597,77.0,77,32,32,12987.01299,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
167,53,326,78,39,39.0,0.0,125.0,1006134.969,12269.93865,108.6666667,260,40,40,6134.969325,125,73.4,47.10413995,2218.8,91.75,39.0,125.0,40,78,-1,-1
168,22,69,0,0,0.0,0.0,0.0,0.0,28985.50725,69.0,69,32,32,14492.75362,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
169,123,30020,48,48,48.0,0.0,48.0,3197.868088,66.62225183,30020.0,30020,32,32,33.31112592,48,48.0,0.0,0.0,72.0,48.0,48.0,32,48,-1,-1
170,21,9323828,108,23,12.0,9.682458366,12.53333333,31.74661738,2.574050058,405383.8261,3170957,296,488,1.608781286,34,11.84,12.68424219,160.89,12.33333333,12.0,12.53333333,296,108,29200,227
171,53,191,82,41,41.0,0.0,101.0,1486910.995,20942.40838,63.66666667,189,64,64,10471.20419,101,65.0,32.86335345,1080.0,81.25,41.0,101.0,64,82,-1,-1
172,22,13434132,2008,640,95.61904762,140.0451628,85.78125,353.8003051,3.945174872,258348.6923,2630890,680,1032,2.381992376,976,88.01851852,189.5902723,35944.47135,89.67924528,95.61904762,85.78125,680,2008,29200,247
173,443,15127,0,0,0.0,0.0,0.0,0.0,198.3208832,7563.5,15127,40,32,66.10696106,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,32850,31
174,21,8020827,105,22,11.66666667,9.300537619,12.53333333,36.52989897,2.992210155,348731.6087,3152268,296,488,1.870131347,34,11.72,12.58808961,158.46,12.20833333,11.66666667,12.53333333,296,105,29200,227
175,22,44,0,0,0.0,0.0,0.0,0.0,45454.54545,44.0,44,32,32,22727.27273,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
176,21,44,14,14,7.0,9.899494937,0.0,318181.8182,45454.54545,44.0,44,64,0,0.0,14,9.333333333,8.082903769,65.33333333,14.0,7.0,0.0,64,14,229,-1
177,53,187,76,38,38.0,0.0,102.0,1497326.203,21390.37433,62.33333333,134,40,40,10695.18717,102,63.6,35.05424368,1228.8,79.5,38.0,102.0,40,76,-1,-1
178,21,9329686,110,24,12.22222222,9.934507761,12.53333333,31.94105354,2.572433842,405638.5217,3723320,296,488,1.607771151,34,11.92,12.75055554,162.5766667,12.41666667,12.22222222,12.53333333,296,110,29200,227
179,22,12183800,2008,640,95.61904762,140.0451628,85.78125,390.1081764,4.350038576,234303.8462,2322021,680,1032,2.626438385,976,88.01851852,189.5902723,35944.47135,89.67924528,95.61904762,85.78125,680,2008,29200,247
180,80,47287,441,435,147.0,249.4333578,217.75,27745.46916,148.0322287,7881.166667,23344,72,92,84.58984499,859,164.0,318.937074,101720.8571,187.4285714,147.0,217.75,72,441,8192,31
181,53,161,82,41,41.0,0.0,57.0,1217391.304,24844.7205,53.66666667,155,64,64,12422.36025,57,47.4,8.76356092,76.8,59.25,41.0,57.0,64,82,-1,-1
182,80,5312054,0,0,0.0,0.0,0.0,0.0,0.753004393,1770684.667,5287841,104,40,0.188251098,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0,29200,65535
183,21,8166987,96,18,10.66666667,8.185352772,12.53333333,34.77414621,2.938660243,355086.3913,3008204,296,488,1.836662652,34,11.36,12.33855745,152.24,11.83333333,10.66666667,12.53333333,296,96,29200,227
184,443,5347642,353,196,35.3,68.95417158,662.8571429,933.6825464,3.178971218,334227.625,5136652,328,232,1.308988148,1448,277.3888889,517.3068425,267606.3693,293.7058824,35.3,662.8571429,328,353,29200,118
185,8080,80984,206,194,51.5,95.04209594,44.66666667,4198.36017,86.43682703,13497.33333,79023,92,72,37.04435444,194,42.5,75.2880184,5668.285714,48.57142857,51.5,44.66666667,92,206,8192,237
186,465,4,37,37,18.5,26.1629509,0.0,9250000.0,500000.0,4.0,4,64,0,0.0,37,24.66666667,21.36195996,456.3333333,37.0,18.5,0.0,64,37,307,-1
187,53356,99,31,31,10.33333333,17.89785834,0.0,313131.3131,40404.0404,33.0,97,60,20,10101.0101,31,6.2,13.86362146,192.2,7.75,10.33333333,0.0,60,31,1013,0
188,3392,96,6,6,6.0,0.0,6.0,125000.0,20833.33333,96.0,96,20,20,10416.66667,6,6.0,0.0,0.0,9.0,6.0,6.0,20,6,237,256
189,22,48,0,0,0.0,0.0,0.0,0.0,41666.66667,48.0,48,32,32,20833.33333,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
190,21,3,14,14,7.0,9.899494937,0.0,4666666.667,666666.6667,3.0,3,64,0,0.0,14,9.333333333,8.082903769,65.33333333,14.0,7.0,0.0,64,14,229,-1
191,53,70115,55,55,55.0,0.0,110.0,2353.27676,28.52456678,70115.0,70115,32,20,14.26228339,110,73.33333333,31.75426481,1008.333333,110.0,55.0,110.0,32,55,-1,-1
192,58486,3,0,0,0.0,0.0,0.0,0.0,666666.6667,3.0,3,40,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,-1
193,8080,61151,207,195,51.75,95.54187564,44.66666667,5576.360158,114.4707364,10191.83333,59230,92,72,49.05888702,195,42.625,75.57576615,5711.696429,48.71428571,51.75,44.66666667,92,207,8192,237
194,21,9906097,107,24,11.88888889,9.571369344,12.53333333,29.77963975,2.422750353,430699.8696,3512596,296,488,1.51421897,34,11.8,12.655697,160.1666667,12.29166667,11.88888889,12.53333333,296,107,29200,227
195,53,46957,47,47,47.0,0.0,126.0,3684.221735,42.59215878,46957.0,46957,32,20,21.29607939,126,73.33333333,45.61067127,2080.333333,110.0,47.0,126.0,32,47,-1,-1
196,22,96,0,0,0.0,0.0,0.0,0.0,20833.33333,96.0,96,32,32,10416.66667,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
197,22,86,0,0,0.0,0.0,0.0,0.0,23255.81395,86.0,86,32,32,11627.90698,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
198,21,3,14,14,7.0,9.899494937,0.0,4666666.667,666666.6667,3.0,3,64,0,0.0,14,9.333333333,8.082903769,65.33333333,14.0,7.0,0.0,64,14,229,-1
199,21,8686247,101,20,11.22222222,8.771798245,12.53333333,33.27098573,2.762988434,377662.913,3139866,296,488,1.726867772,34,11.56,12.46354685,155.34,12.04166667,11.22222222,12.53333333,296,101,29200,227
200,21,3,14,14,7.0,9.899494937,0.0,4666666.667,666666.6667,3.0,3,64,0,0.0,14,9.333333333,8.082903769,65.33333333,14.0,7.0,0.0,64,14,229,-1
201,21,3,14,14,7.0,9.899494937,0.0,4666666.667,666666.6667,3.0,3,64,0,0.0,14,9.333333333,8.082903769,65.33333333,14.0,7.0,0.0,64,14,229,-1
202,22,76,0,0,0.0,0.0,0.0,0.0,26315.78947,76.0,76,32,32,13157.89474,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
203,8080,995753,0,0,0.0,0.0,6.0,18.07677205,6.025590684,199150.6,499463,92,60,3.012795342,6,2.571428571,3.207134903,10.28571429,3.0,0.0,6.0,92,0,8192,0
204,22,12432445,2008,640,95.61904762,140.0451628,85.78125,382.3061353,4.263039169,239085.4808,2309331,680,1032,2.573910442,976,88.01851852,189.5902723,35944.47135,89.67924528,95.61904762,85.78125,680,2008,29200,247
205,21,207,14,14,7.0,9.899494937,0.0,67632.85024,14492.75362,103.5,119,64,20,4830.917874,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
206,22,62,0,0,0.0,0.0,0.0,0.0,32258.06452,62.0,62,32,32,16129.03226,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
207,53,326,60,30,30.0,0.0,207.0,1453987.73,12269.93865,108.6666667,273,80,80,6134.969325,207,100.8,96.94689268,9398.7,126.0,30.0,207.0,80,60,-1,-1
208,53,109560,45,45,45.0,0.0,61.0,967.5063892,18.25483753,109560.0,109560,20,32,9.127418766,61,50.33333333,9.237604307,85.33333333,75.5,45.0,61.0,20,45,-1,-1
209,443,201689,1997,1448,133.1333333,373.0909247,857.4285714,69418.75858,143.7857295,7203.178571,43334,492,456,69.41380046,2896,466.7,751.8395441,565262.7,482.7931034,133.1333333,857.4285714,492,1997,65535,1120
210,21,256,14,14,7.0,9.899494937,0.0,54687.5,11718.75,128.0,138,64,20,3906.25,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
211,4280,3,6,6,6.0,0.0,6.0,4000000.0,666666.6667,3.0,3,20,20,333333.3333,6,6.0,0.0,0.0,9.0,6.0,6.0,20,6,237,256
212,80,27067,0,0,0.0,0.0,0.0,0.0,73.89071563,27067.0,27067,40,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,256,-1
213,22,89,0,0,0.0,0.0,0.0,0.0,22471.91011,89.0,89,32,32,11235.95506,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,257
214,53,61527,68,34,34.0,0.0,91.0,4063.256782,65.01210851,20509.0,61521,64,64,32.50605425,91,56.8,31.22018578,974.7,71.0,34.0,91.0,64,68,-1,-1
215,53,49036,48,48,48.0,0.0,112.0,3262.908883,40.78636104,49036.0,49036,40,32,20.39318052,112,69.33333333,36.95041723,1365.333333,104.0,48.0,112.0,40,48,-1,-1
216,22,11891170,2024,640,96.38095238,140.1821944,85.78125,401.0538912,4.457088747,228676.3462,2465259,680,1032,2.691072451,976,88.31481481,189.6409541,35963.69147,89.98113208,96.38095238,85.78125,680,2024,29200,257
217,53,48919,46,46,46.0,0.0,74.0,2453.034608,40.88391014,48919.0,48919,20,20,20.44195507,74,55.33333333,16.16580754,261.3333333,83.0,46.0,74.0,20,46,-1,-1
218,53,30851,66,33,33.0,0.0,49.0,5315.873067,129.6554407,10283.66667,30847,64,64,64.82772033,49,39.4,8.76356092,76.8,49.25,33.0,49.0,64,66,-1,-1
219,53,23948,92,46,46.0,0.0,131.0,14782.02773,167.0285619,7982.666667,23941,64,40,83.51428094,131,80.0,46.55641739,2167.5,100.0,46.0,131.0,64,92,-1,-1
220,22,11782197,2008,640,95.61904762,140.0451628,85.78125,403.4052393,4.498312157,226580.7115,2672272,680,1032,2.715962057,976,88.01851852,189.5902723,35944.47135,89.67924528,95.61904762,85.78125,680,2008,29200,247
221,443,4278626,2889,1291,288.9,530.3873742,300.2857143,1166.495973,3.973238138,267414.125,1184607,212,152,1.636039233,1291,277.2777778,486.9079881,237079.3889,293.5882353,288.9,300.2857143,212,2889,8192,130
222,21,235,14,14,7.0,9.899494937,0.0,59574.46809,12765.95745,117.5,163,64,20,4255.319149,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
223,53,420,56,56,56.0,0.0,84.0,333333.3333,4761.904762,420.0,420,20,20,2380.952381,84,65.33333333,16.16580754,261.3333333,98.0,56.0,84.0,20,56,-1,-1
224,53,61507,144,36,36.0,0.0,52.0,5722.925846,130.0664965,8786.714286,61224,128,128,65.03324825,52,43.11111111,8.432740427,71.11111111,48.5,36.0,52.0,128,144,-1,-1
225,53,23943,88,44,44.0,0.0,109.0,12780.35334,167.0634423,7981.0,23935,40,64,83.53172117,109,70.0,35.60196624,1267.5,87.5,44.0,109.0,40,88,-1,-1
226,443,117375876,700,315,30.43478261,80.33725847,351.7777778,59.91009601,0.349305167,2934396.9,10000000,744,584,0.153353488,2836,167.4285714,511.0684715,261190.9826,171.5121951,30.43478261,351.7777778,744,700,29200,357
227,21,9136947,113,31,12.55555556,10.8294865,12.53333333,32.94317019,2.626697955,397258.5652,3267180,296,488,1.641686222,34,12.04,12.99512729,168.8733333,12.54166667,12.55555556,12.53333333,296,113,29200,227
228,22,105,0,0,0.0,0.0,0.0,0.0,19047.61905,105.0,105,32,32,9523.809524,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
229,22,12649976,2008,640,95.61904762,140.0451628,85.78125,375.7319381,4.189731269,243268.7692,2310780,680,1032,2.529649068,976,88.01851852,189.5902723,35944.47135,89.67924528,95.61904762,85.78125,680,2008,29200,247
230,22,13934097,2008,640,95.61904762,140.0451628,83.18181818,341.1057064,3.875385682,262907.4906,2492176,680,1064,2.36829125,976,86.41818182,188.2012015,35419.69226,88.01851852,95.61904762,83.18181818,680,2008,29200,247
231,8080,77717,210,198,52.5,97.04122835,44.66666667,4426.315993,90.07038357,12952.83333,75907,92,72,38.60159296,198,43.0,76.44232186,5843.428571,49.14285714,52.5,44.66666667,92,210,8192,237
232,443,116478316,2500,2154,65.78947368,349.8184979,1156.9,418.7560541,0.669652539,1512705.403,10000000,1224,1288,0.343411558,2896,617.4177215,956.902302,915662.0156,625.3333333,65.78947368,1156.9,1224,2500,29200,126
233,53,24016,75,75,75.0,0.0,156.0,9618.587608,83.27781479,24016.0,24016,32,32,41.6389074,156,102.0,46.7653718,2187.0,153.0,75.0,156.0,32,75,-1,-1
234,8080,68979,208,196,52.0,96.04165763,44.66666667,4958.030705,101.4801606,11496.5,67039,92,72,43.49149741,196,42.75,75.86407017,5755.357143,48.85714286,52.0,44.66666667,92,208,8192,237
235,22,74,0,0,0.0,0.0,0.0,0.0,27027.02703,74.0,74,32,32,13513.51351,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
236,21,3,14,14,7.0,9.899494937,0.0,4666666.667,666666.6667,3.0,3,64,0,0.0,14,9.333333333,8.082903769,65.33333333,14.0,7.0,0.0,64,14,229,-1
237,53,171,46,23,23.0,0.0,23.0,538011.6959,23391.81287,57.0,168,64,64,11695.90643,23,23.0,0.0,0.0,28.75,23.0,23.0,64,46,-1,-1
238,443,140787,799,357,66.58333333,121.2956256,1323.333333,118469.7451,170.4702849,6121.173913,41855,396,392,85.23514245,3677,667.16,1031.053009,1063070.307,694.9583333,66.58333333,1323.333333,396,799,65535,972
239,53,153,76,38,38.0,0.0,70.0,1411764.706,26143.79085,51.0,147,64,64,13071.89542,70,50.8,17.52712184,307.2,63.5,38.0,70.0,64,76,-1,-1
240,53,30793,58,29,29.0,0.0,45.0,4806.287143,129.8996525,10264.33333,30695,40,64,64.94982626,45,35.4,8.76356092,76.8,44.25,29.0,45.0,40,58,-1,-1
241,123,23711,48,48,48.0,0.0,48.0,4048.753743,84.34903631,23711.0,23711,32,20,42.17451816,48,48.0,0.0,0.0,72.0,48.0,48.0,32,48,-1,-1
242,21,9045972,106,23,11.77777778,9.417772796,12.53333333,32.50065333,2.653114558,393303.1304,3154139,296,488,1.658196598,34,11.76,12.61705195,159.19,12.25,11.77777778,12.53333333,296,106,29200,227
243,21,248,14,14,7.0,9.899494937,0.0,56451.6129,12096.77419,124.0,177,64,20,4032.258065,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
244,21,8819218,95,19,10.55555556,8.11035004,12.53333333,32.08901288,2.721329714,383444.2609,3372308,296,488,1.700831071,34,11.32,12.32450134,151.8933333,11.79166667,10.55555556,12.53333333,296,95,29200,227
245,80,127,0,0,0.0,0.0,0.0,0.0,15748.0315,127.0,127,40,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,253,-1
246,443,273478,871,389,41.47619048,101.207519,1374.978723,239489.0997,248.6488858,4081.761194,68512,684,1512,171.8602593,2896,949.2028986,768.6253501,590784.9288,963.1617647,41.47619048,1374.978723,684,871,65535,122
247,443,24795007,2784,588,132.5714286,197.428866,565.8666667,796.9346409,2.056865723,495900.14,9774566,468,660,1.209921014,1595,380.0,532.8048607,283881.0196,387.4509804,132.5714286,565.8666667,468,2784,8192,2445
248,443,3,0,0,0.0,0.0,0.0,0.0,666666.6667,3.0,3,40,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,-1
249,22,83,0,0,0.0,0.0,0.0,0.0,24096.38554,83.0,83,32,32,12048.19277,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
250,80,115188378,955,955,31.83333333,174.3583475,991.1333333,266.4244478,0.520885883,1952345.39,10000000,968,968,0.260442942,4344,503.0983607,903.4437393,816210.5902,511.4833333,31.83333333,991.1333333,968,955,29200,61
251,8080,179618,5737,2805,956.1666667,1152.889312,29.2,32752.84214,61.24107829,17961.8,176075,132,112,27.83685377,2805,490.25,917.6872239,842149.8409,534.8181818,956.1666667,29.2,132,5737,8192,318
252,4069,37,6,6,6.0,0.0,6.0,324324.3243,54054.05405,37.0,37,20,20,27027.02703,6,6.0,0.0,0.0,9.0,6.0,6.0,20,6,1392,256
253,80,145,0,0,0.0,0.0,0.0,0.0,13793.10345,145.0,145,40,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,256,-1
254,21,279,14,14,7.0,9.899494937,0.0,50179.21147,10752.68817,139.5,197,64,20,3584.229391,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
255,22,13830035,2008,640,91.27272727,138.1821372,85.78125,343.6723045,3.904545433,260944.0566,2589992,712,1032,2.313804701,976,86.41818182,188.2012015,35419.69226,88.01851852,91.27272727,85.78125,712,2008,29200,247
256,52899,3,12,6,6.0,0.0,0.0,4000000.0,666666.6667,3.0,3,40,0,0.0,6,6.0,0.0,0.0,9.0,6.0,0.0,40,12,6170,-1
257,21,9802316,96,20,10.66666667,8.246211251,12.53333333,28.97274481,2.44840097,426187.6522,3497733,296,488,1.530250606,34,11.36,12.35205786,152.5733333,11.83333333,10.66666667,12.53333333,296,96,29200,227
258,21,8967827,108,23,12.0,9.682458366,12.53333333,33.00688115,2.676233607,389905.5217,3316575,296,488,1.672646004,34,11.84,12.68424219,160.89,12.33333333,12.0,12.53333333,296,108,29200,227
259,53,24537,88,44,44.0,0.0,115.0,12960.01956,163.019114,8179.0,24440,40,40,81.509557,115,72.4,38.88830158,1512.3,90.5,44.0,115.0,40,88,-1,-1
260,80,15010,0,0,0.0,0.0,0.0,0.0,133.2445037,15010.0,15010,20,20,66.62225183,0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1695,31
261,80,115280635,5646,987,256.6363636,428.1490112,167.1818182,80.88088689,0.381677287,2680945.0,10000000,440,440,0.190838643,987,207.2222222,357.4143183,127744.9949,211.9318182,256.6363636,167.1818182,440,5646,64240,20827
262,21,8727464,103,21,11.44444444,9.02927338,12.53333333,33.34301923,2.74993973,379454.9565,3120552,296,488,1.718712332,34,11.64,12.52291233,156.8233333,12.125,11.44444444,12.53333333,296,103,29200,227
263,21,4,14,14,7.0,9.899494937,0.0,3500000.0,500000.0,4.0,4,64,0,0.0,14,9.333333333,8.082903769,65.33333333,14.0,7.0,0.0,64,14,229,-1
264,21,10142090,109,24,12.11111111,9.829095132,12.53333333,29.28390499,2.366376161,440960.4348,3743799,296,488,1.478985101,34,11.88,12.72242115,161.86,12.375,12.11111111,12.53333333,296,109,29200,227
265,21,8875846,99,20,11.0,8.544003745,12.53333333,32.33494587,2.703967599,385906.3478,3244136,296,488,1.68997975,34,11.48,12.41343358,154.0933333,11.95833333,11.0,12.53333333,296,99,29200,227
266,53,30449,66,66,66.0,0.0,114.0,5911.524188,65.68360209,30449.0,30449,20,32,32.84180104,114,82.0,27.71281292,768.0,123.0,66.0,114.0,20,66,-1,-1
267,21,9628944,110,23,12.22222222,9.909310997,12.53333333,30.94835737,2.492485157,418649.7391,3232863,296,488,1.557803223,34,11.92,12.7440182,162.41,12.41666667,12.22222222,12.53333333,296,110,29200,227
268,53,126713,144,36,36.0,0.0,97.0,4198.464246,63.13480069,18101.85714,65681,104,104,31.56740035,97,63.11111111,32.14982288,1033.611111,71.0,36.0,97.0,104,144,-1,-1
269,53,32223,57,57,57.0,0.0,91.0,4592.992583,62.06746734,32223.0,32223,20,20,31.03373367,91,68.33333333,19.62990915,385.3333333,102.5,57.0,91.0,20,57,-1,-1
270,80,54,0,0,0.0,0.0,0.0,0.0,37037.03704,54.0,54,40,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,252,-1
271,443,117015422,3220,379,94.70588235,152.3595288,660.2413793,191.1457449,0.538390572,1887345.516,10000000,692,724,0.247830581,1971,349.484375,575.2165636,330874.095,355.031746,94.70588235,660.2413793,692,3220,8192,152
272,21,248,14,14,7.0,9.899494937,0.0,56451.6129,12096.77419,124.0,162,64,20,4032.258065,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
273,21,9123033,97,20,10.77777778,8.363279527,12.53333333,31.23961077,2.630704065,396653.6087,3184749,296,488,1.644190041,34,11.4,12.37605214,153.1666667,11.875,10.77777778,12.53333333,296,97,29200,227
274,53,70240,44,44,44.0,0.0,215.0,3687.357631,28.4738041,70240.0,70240,20,32,14.23690205,215,101.0,98.72689603,9747.0,151.5,44.0,215.0,20,44,-1,-1
275,21,279,14,14,7.0,9.899494937,0.0,50179.21147,10752.68817,139.5,201,64,20,3584.229391,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
276,21,8918591,104,22,11.55555556,9.207484878,12.53333333,32.7405977,2.69100803,387764.8261,3366379,296,488,1.681880019,34,11.68,12.5655614,157.8933333,12.16666667,11.55555556,12.53333333,296,104,29200,227
277,4891,98,0,0,0.0,0.0,0.0,0.0,20408.16327,98.0,98,20,20,10204.08163,0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1013,254
278,22,67,0,0,0.0,0.0,0.0,0.0,29850.74627,67.0,67,32,32,14925.37313,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
279,21,9690549,106,23,11.77777778,9.417772796,12.53333333,30.33883839,2.476639868,421328.2174,3363173,296,488,1.547899918,34,11.76,12.61705195,159.19,12.25,11.77777778,12.53333333,296,106,29200,227
280,80,187592,0,0,0.0,0.0,0.0,0.0,10.66143546,187592.0,187592,32,32,5.330717728,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,240,136
